Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
230000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
293000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,000002C4,false,Rx,0,8,03,00,00,00,A6,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
322000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
330000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
393000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
403000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
404000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
431000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
493000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
530000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
542000,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
593000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
603000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
604000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
631000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
693000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
731000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
761000,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
761000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
761000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
793000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
803000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
803000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
830000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
893000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
930000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
981000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
993000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
3000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
4000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
30000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
93000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
131000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
193000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
203000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
203000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
203000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
230000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
293000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
330000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
393000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
403000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
403000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
421000,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
421000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
423000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
430000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
493000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
530000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
593000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
603000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
603000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
630000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
693000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
730000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
793000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
803000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
803000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
830000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
861000,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
861000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
861000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
893000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
930000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
993000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
3000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
3000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
3000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
3000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
31000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
82000,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
82000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
82000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
93000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
130000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
193000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
203000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
203000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
231000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
293000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
301000,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
301000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
301000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
331000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
394000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
403000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
404000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
430000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
493000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
521000,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
522000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
522000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
530000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
593000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
603000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
604000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
630000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
693000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
730000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
741000,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
742000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
742000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
793000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
803000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
803000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
803000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
803000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
830000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
894000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
931000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
962000,000002C4,false,Rx,0,8,03,00,00,00,A7,02,00,00,
962000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
962000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
994000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
3000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
4000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
30000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
94000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
131000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
193000,0000060D,false,Rx,0,8,0D,10,83,B6,09,20,70,00,
203000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
203000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
203000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
204000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
230000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
330000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
402000,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
402000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
402000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
403000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
403000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
430000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
530000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
602000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
603000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
603000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
603000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
621000,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
621000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
622000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
630000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
730000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
803000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
804000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
831000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
842000,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
930000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
3000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
3000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
30000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
61000,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
130000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
203000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
230000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
281000,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
281000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
281000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
330000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
403000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
403000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
403000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
404000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
431000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
530000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
603000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
603000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
603000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
603000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
630000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
721000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
731000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
803000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
803000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
803000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
803000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
830000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
930000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
942000,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
942000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
942000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
3000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
3000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
30000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
130000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
161000,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
161000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
161000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
203000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
203000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
230000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
331000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
381000,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
382000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
382000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
403000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
403000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
404000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
404000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
430000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
530000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
601000,000002C4,false,Rx,0,8,03,00,00,00,A8,02,00,00,
601000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
601000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
603000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
603000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
603000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
604000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
630000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
731000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
803000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
804000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
821000,000002C4,false,Rx,0,8,03,00,00,00,A9,02,00,00,
821000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
821000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
831000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
931000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
3000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
3000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
30000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
41000,000002C4,false,Rx,0,8,03,00,00,00,A9,02,00,00,
42000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
42000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
130000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
204000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
230000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,03,00,00,00,A9,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
261000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
331000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
403000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
403000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
403000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
403000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
430000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
482000,000002C4,false,Rx,0,8,03,00,00,00,A9,02,00,00,
482000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
482000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
530000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
0,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
603000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
631000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,03,00,00,00,A9,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
731000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
0,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
803000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
804000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
830000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
0,000002C4,false,Rx,0,8,03,00,00,00,A9,02,00,00,
0,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
921000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
930000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
3000,00000054,false,Rx,0,8,00,00,FE,FF,BE,02,00,00,
3000,00000055,false,Rx,0,8,10,27,00,00,00,00,00,00,
4000,00000056,false,Rx,0,8,10,27,00,00,00,00,00,00,
4000,00000057,false,Rx,0,8,00,00,FE,FF,FE,FF,00,00,
30000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
130000,00000625,false,Rx,0,8,25,00,59,86,01,54,5C,06,
141000,000002C4,false,Rx,0,8,03,00,00,00,A9,02,00,00,
141000,000002C5,false,Rx,0,8,00,00,00,00,00,00,00,00,
141000,000002C6,false,Rx,0,8,32,00,7C,01,00,00,00,00,
